account_id,customer_id,branch_id,account_type,account_opening_date
1606,1606,13,savings,2018-01-02
1607,1607,34,savings,2020-11-15
1607,1607,34,savings,2020-11-15
1608,1608,43,savings,1995-08-09
1608,1608,43,savings,1995-08-09
1609,1609,93,savings,2013-08-13
1609,1609,93,savings,2013-08-13
1610,1610,33,current,1999-08-15
1610,1610,33,current,1999-08-15
1611,1611,69,savings,2011-12-01
1611,1611,69,savings,2011-12-01
1612,1612,36,current,2022-04-25
1612,1612,36,current,2022-04-25
1613,1613,79,savings,2024-09-10
1613,1613,79,savings,2024-09-10
1614,1614,74,savings,2019-10-10
1614,1614,74,savings,2019-10-10
1615,1615,68,savings,2023-09-10
1615,1615,68,savings,2023-09-10
1616,1616,47,savings,2015-07-02
1616,1616,47,savings,2015-07-02
1617,1617,61,savings,2011-07-26
1617,1617,61,savings,2011-07-26
1618,1618,45,savings,2002-03-02
1618,1618,45,savings,2002-03-02
1619,1619,96,savings,2003-12-09
1619,1619,96,savings,2003-12-09
1620,1620,88,savings,2023-12-13
1620,1620,88,savings,2023-12-13
1621,1621,84,savings,2009-04-12
1621,1621,84,savings,2009-04-12
1622,1622,48,current,2015-12-18
1622,1622,48,current,2015-12-18
1623,1623,41,savings,2009-03-24
1623,1623,41,savings,2009-03-24
1624,1624,38,savings,2002-02-12
1624,1624,38,savings,2002-02-12
1625,1625,68,savings,2001-08-05
1625,1625,68,savings,2001-08-05
1626,1626,75,current,2021-10-24
1626,1626,75,current,2021-10-24
1627,1627,11,current,1996-05-09
1627,1627,11,current,1996-05-09
1628,1628,16,savings,1997-10-20
1628,1628,16,savings,1997-10-20
1629,1629,65,savings,2005-05-07
1629,1629,65,savings,2005-05-07
1630,1630,97,current,2019-01-04
1630,1630,97,current,2019-01-04
1631,1631,71,current,1997-06-10
1631,1631,71,current,1997-06-10
1632,1632,67,savings,2010-01-13
1632,1632,67,savings,2010-01-13
1633,1633,71,current,2016-08-12
1633,1633,71,current,2016-08-12
1634,1634,1,savings,2009-04-28
1634,1634,1,savings,2009-04-28
1635,1635,97,current,2004-01-13
1635,1635,97,current,2004-01-13
1636,1636,71,savings,2006-03-28
1636,1636,71,savings,2006-03-28
1637,1637,4,savings,2002-09-26
1637,1637,4,savings,2002-09-26
1638,1638,82,savings,1997-10-12
1638,1638,82,savings,1997-10-12
1639,1639,37,savings,2013-01-15
1639,1639,37,savings,2013-01-15
1640,1640,14,savings,2017-04-24
1640,1640,14,savings,2017-04-24
1641,1641,79,current,2007-04-12
1641,1641,79,current,2007-04-12
1642,1642,25,savings,2012-12-16
1642,1642,25,savings,2012-12-16
1643,1643,82,current,2009-04-02
1643,1643,82,current,2009-04-02
1644,1644,4,current,2012-10-06
1644,1644,4,current,2012-10-06
1645,1645,66,current,2002-11-21
1645,1645,66,current,2002-11-21
1646,1646,43,current,1996-09-18
1646,1646,43,current,1996-09-18
1647,1647,26,savings,2020-12-21
1647,1647,26,savings,2020-12-21
1648,1648,84,current,2004-11-26
1648,1648,84,current,2004-11-26
1649,1649,15,current,2020-09-28
1649,1649,15,current,2020-09-28
1650,1650,6,current,2006-04-09
1650,1650,6,current,2006-04-09
1651,1651,37,savings,1998-07-05
1651,1651,37,savings,1998-07-05
1652,1652,43,savings,2015-10-07
1652,1652,43,savings,2015-10-07
1653,1653,42,current,2018-05-20
1653,1653,42,current,2018-05-20
1654,1654,13,current,1998-12-07
1654,1654,13,current,1998-12-07
1655,1655,16,savings,2001-10-02
1655,1655,16,savings,2001-10-02
1656,1656,42,current,2022-01-20
1656,1656,42,current,2022-01-20
1657,1657,38,savings,2004-01-28
1657,1657,38,savings,2004-01-28
1658,1658,66,current,2020-01-12
1658,1658,66,current,2020-01-12
1659,1659,65,current,2001-12-13
1659,1659,65,current,2001-12-13
1660,1660,5,savings,2018-05-26
1660,1660,5,savings,2018-05-26
1661,1661,30,savings,2001-11-14
1661,1661,30,savings,2001-11-14
1662,1662,95,current,1997-06-16
1662,1662,95,current,1997-06-16
1663,1663,43,savings,2012-03-25
1663,1663,43,savings,2012-03-25
1664,1664,32,current,1998-05-20
1664,1664,32,current,1998-05-20
1665,1665,67,savings,2022-11-26
1665,1665,67,savings,2022-11-26
1666,1666,67,savings,1997-03-08
1666,1666,67,savings,1997-03-08
1667,1667,42,savings,2019-03-20
1667,1667,42,savings,2019-03-20
1668,1668,5,current,2015-06-07
1668,1668,5,current,2015-06-07
1669,1669,99,current,2014-06-24
1669,1669,99,current,2014-06-24
1670,1670,86,current,2018-10-21
1670,1670,86,current,2018-10-21
1671,1671,96,savings,2007-05-16
1671,1671,96,savings,2007-05-16
1672,1672,59,current,1995-03-14
1672,1672,59,current,1995-03-14
1673,1673,23,savings,2021-12-10
1673,1673,23,savings,2021-12-10
1674,1674,8,savings,1996-02-24
1674,1674,8,savings,1996-02-24
1675,1675,68,savings,2016-11-09
1675,1675,68,savings,2016-11-09
1676,1676,70,savings,2024-06-19
1676,1676,70,savings,2024-06-19
1677,1677,91,current,2008-11-13
1677,1677,91,current,2008-11-13
1678,1678,19,current,1999-05-05
1678,1678,19,current,1999-05-05
1679,1679,44,current,2016-08-17
1679,1679,44,current,2016-08-17
1680,1680,93,savings,2016-06-17
1680,1680,93,savings,2016-06-17
1681,1681,38,current,1996-01-14
1681,1681,38,current,1996-01-14
1682,1682,44,savings,2023-06-27
1682,1682,44,savings,2023-06-27
1683,1683,6,current,1998-02-28
1683,1683,6,current,1998-02-28
1684,1684,3,current,2010-01-10
1684,1684,3,current,2010-01-10
1685,1685,96,current,2019-11-04
1685,1685,96,current,2019-11-04
1686,1686,80,current,2020-10-09
1686,1686,80,current,2020-10-09
1687,1687,33,current,2009-07-16
1687,1687,33,current,2009-07-16
1688,1688,66,current,2024-09-03
1688,1688,66,current,2024-09-03
1689,1689,58,savings,2001-01-09
1689,1689,58,savings,2001-01-09
1690,1690,26,savings,2022-11-09
1690,1690,26,savings,2022-11-09
1691,1691,99,savings,2000-12-14
1691,1691,99,savings,2000-12-14
1692,1692,28,current,2007-03-10
1692,1692,28,current,2007-03-10
1693,1693,43,savings,2005-03-03
1693,1693,43,savings,2005-03-03
1694,1694,75,current,2015-01-21
1694,1694,75,current,2015-01-21
1695,1695,88,savings,1997-04-02
1695,1695,88,savings,1997-04-02
1696,1696,16,current,2003-06-24
1696,1696,16,current,2003-06-24
1697,1697,89,current,2004-02-13
1697,1697,89,current,2004-02-13
1698,1698,23,savings,2024-04-09
1698,1698,23,savings,2024-04-09
1699,1699,59,current,2016-07-27
1699,1699,59,current,2016-07-27
1700,1700,35,current,2014-12-01
1700,1700,35,current,2014-12-01
1701,1701,89,savings,2011-02-14
1701,1701,89,savings,2011-02-14
1702,1702,41,savings,2001-08-25
1702,1702,41,savings,2001-08-25
1703,1703,97,savings,2013-10-18
1703,1703,97,savings,2013-10-18
1704,1704,22,savings,1995-12-28
1704,1704,22,savings,1995-12-28
1705,1705,74,savings,2001-03-16
1705,1705,74,savings,2001-03-16
1706,1706,1,current,2013-09-09
1706,1706,1,current,2013-09-09
1707,1707,46,current,2017-04-21
1707,1707,46,current,2017-04-21
1708,1708,22,savings,2015-02-05
1708,1708,22,savings,2015-02-05
1709,1709,32,current,2019-05-03
1709,1709,32,current,2019-05-03
1710,1710,87,savings,2014-07-21
1710,1710,87,savings,2014-07-21
1711,1711,30,current,2010-07-20
1711,1711,30,current,2010-07-20
1712,1712,87,current,2015-06-05
1712,1712,87,current,2015-06-05
1713,1713,43,current,2015-09-10
1713,1713,43,current,2015-09-10
1714,1714,12,savings,2001-06-20
1714,1714,12,savings,2001-06-20
1715,1715,83,current,2011-11-24
1715,1715,83,current,2011-11-24
1716,1716,71,savings,2019-10-12
1716,1716,71,savings,2019-10-12
1717,1717,27,savings,2023-08-01
1717,1717,27,savings,2023-08-01
1718,1718,26,savings,2017-11-16
1718,1718,26,savings,2017-11-16
1719,1719,18,current,2003-03-19
1719,1719,18,current,2003-03-19
1720,1720,92,current,2006-08-25
1720,1720,92,current,2006-08-25
1721,1721,75,current,2019-04-25
1721,1721,75,current,2019-04-25
1722,1722,66,savings,2016-06-12
1722,1722,66,savings,2016-06-12
1723,1723,81,savings,2006-08-05
1723,1723,81,savings,2006-08-05
1724,1724,61,savings,2005-04-26
1724,1724,61,savings,2005-04-26
1725,1725,46,savings,2009-08-03
1725,1725,46,savings,2009-08-03
1726,1726,29,savings,2005-11-24
1726,1726,29,savings,2005-11-24
1727,1727,32,savings,2013-06-24
1727,1727,32,savings,2013-06-24
1728,1728,15,current,2019-09-06
1728,1728,15,current,2019-09-06
1729,1729,60,savings,2009-09-26
1729,1729,60,savings,2009-09-26
1730,1730,82,current,2009-08-01
1730,1730,82,current,2009-08-01
1731,1731,28,savings,2020-01-02
1731,1731,28,savings,2020-01-02
1732,1732,27,savings,2002-07-04
1732,1732,27,savings,2002-07-04
1733,1733,41,current,1997-06-15
1733,1733,41,current,1997-06-15
1734,1734,47,current,2006-12-05
1734,1734,47,current,2006-12-05
1735,1735,33,current,2022-03-22
1735,1735,33,current,2022-03-22
1736,1736,44,current,2015-02-26
1736,1736,44,current,2015-02-26
1737,1737,50,current,2024-08-25
1737,1737,50,current,2024-08-25
1738,1738,10,current,2018-09-10
1738,1738,10,current,2018-09-10
1739,1739,24,current,2007-02-26
1739,1739,24,current,2007-02-26
1740,1740,34,savings,1996-05-28
1740,1740,34,savings,1996-05-28
1741,1741,91,savings,2016-03-06
1741,1741,91,savings,2016-03-06
1742,1742,20,savings,2012-01-25
1742,1742,20,savings,2012-01-25
1743,1743,25,savings,1997-05-13
1743,1743,25,savings,1997-05-13
1744,1744,55,current,2011-02-27
1744,1744,55,current,2011-02-27
1745,1745,90,current,2005-06-02
1745,1745,90,current,2005-06-02
1746,1746,43,savings,2000-10-09
1746,1746,43,savings,2000-10-09
1747,1747,53,current,1995-04-22
1747,1747,53,current,1995-04-22
1748,1748,85,savings,2017-11-23
1748,1748,85,savings,2017-11-23
1749,1749,50,current,2013-07-20
1749,1749,50,current,2013-07-20
1750,1750,55,savings,2002-08-10
1750,1750,55,savings,2002-08-10
1751,1751,13,savings,2000-09-07
1751,1751,13,savings,2000-09-07
1752,1752,49,savings,2022-10-05
1752,1752,49,savings,2022-10-05
1753,1753,97,current,2002-12-01
1753,1753,97,current,2002-12-01
1754,1754,10,savings,2004-11-14
1754,1754,10,savings,2004-11-14
1755,1755,92,savings,2007-10-27
1755,1755,92,savings,2007-10-27
1756,1756,97,savings,2005-04-12
1756,1756,97,savings,2005-04-12
1757,1757,11,current,1999-01-20
1757,1757,11,current,1999-01-20
1758,1758,78,savings,2004-08-12
1758,1758,78,savings,2004-08-12
1759,1759,84,current,2002-02-24
1759,1759,84,current,2002-02-24
1760,1760,20,current,1996-02-20
1760,1760,20,current,1996-02-20
1761,1761,72,savings,2005-12-05
1761,1761,72,savings,2005-12-05
1762,1762,79,current,2020-04-12
1762,1762,79,current,2020-04-12
1763,1763,97,current,2006-08-24
1763,1763,97,current,2006-08-24
1764,1764,83,current,2012-04-03
1764,1764,83,current,2012-04-03
1765,1765,48,current,2004-09-06
1765,1765,48,current,2004-09-06
1766,1766,76,savings,2017-11-21
1766,1766,76,savings,2017-11-21
1767,1767,17,current,2016-03-27
1767,1767,17,current,2016-03-27
1768,1768,33,savings,2001-05-16
1768,1768,33,savings,2001-05-16
1769,1769,20,current,2022-05-09
1769,1769,20,current,2022-05-09
1770,1770,46,current,2012-08-21
1770,1770,46,current,2012-08-21
1771,1771,31,savings,1999-09-16
1771,1771,31,savings,1999-09-16
1772,1772,51,current,2010-07-13
1772,1772,51,current,2010-07-13
1773,1773,83,current,2017-06-04
1773,1773,83,current,2017-06-04
1774,1774,19,savings,2009-12-05
1774,1774,19,savings,2009-12-05
1775,1775,62,current,2011-05-20
1775,1775,62,current,2011-05-20
1776,1776,44,savings,2019-06-15
1776,1776,44,savings,2019-06-15
1777,1777,77,savings,2023-09-05
1777,1777,77,savings,2023-09-05
1778,1778,38,current,2014-04-20
1778,1778,38,current,2014-04-20
1779,1779,49,savings,1996-08-23
1779,1779,49,savings,1996-08-23
1780,1780,65,current,2024-12-05
1780,1780,65,current,2024-12-05
1781,1781,11,current,2013-04-12
1781,1781,11,current,2013-04-12
1782,1782,27,savings,2020-12-27
1782,1782,27,savings,2020-12-27
1783,1783,58,current,2020-05-11
1783,1783,58,current,2020-05-11
1784,1784,64,savings,2020-07-11
1784,1784,64,savings,2020-07-11
1785,1785,65,current,2010-03-09
1785,1785,65,current,2010-03-09
1786,1786,15,savings,2001-11-23
1786,1786,15,savings,2001-11-23
1787,1787,82,savings,2005-10-21
1787,1787,82,savings,2005-10-21
1788,1788,89,savings,2022-05-07
1788,1788,89,savings,2022-05-07
1789,1789,1,savings,2022-09-06
1789,1789,1,savings,2022-09-06
1790,1790,19,savings,2001-09-02
1790,1790,19,savings,2001-09-02
1791,1791,56,savings,1997-03-20
1791,1791,56,savings,1997-03-20
1792,1792,64,current,2023-07-10
1792,1792,64,current,2023-07-10
1793,1793,34,current,2005-09-02
1793,1793,34,current,2005-09-02
1794,1794,64,current,2004-05-13
1794,1794,64,current,2004-05-13
1795,1795,10,current,2022-05-18
1795,1795,10,current,2022-05-18
1796,1796,76,savings,1998-11-03
1796,1796,76,savings,1998-11-03
1797,1797,60,savings,2012-01-04
1797,1797,60,savings,2012-01-04
1798,1798,39,savings,2019-12-08
1798,1798,39,savings,2019-12-08
1799,1799,66,savings,2001-05-02
1799,1799,66,savings,2001-05-02
1800,1800,32,current,2011-05-05
1800,1800,32,current,2011-05-05
1801,1801,51,savings,2023-11-04
1801,1801,51,savings,2023-11-04
1802,1802,26,savings,2024-08-26
1802,1802,26,savings,2024-08-26
1803,1803,57,savings,1995-06-20
1803,1803,57,savings,1995-06-20
1804,1804,84,current,2008-03-08
1804,1804,84,current,2008-03-08
1805,1805,60,current,2016-08-11
1805,1805,60,current,2016-08-11
1806,1806,55,current,2018-06-21
1806,1806,55,current,2018-06-21
1807,1807,6,current,2016-07-03
1807,1807,6,current,2016-07-03
1808,1808,7,savings,2016-12-02
1808,1808,7,savings,2016-12-02
1809,1809,66,current,2021-10-01
1809,1809,66,current,2021-10-01
1810,1810,81,current,2024-07-11
1810,1810,81,current,2024-07-11
1811,1811,26,savings,2004-08-15
1811,1811,26,savings,2004-08-15
1812,1812,95,current,2020-04-06
1812,1812,95,current,2020-04-06
1813,1813,98,current,2020-08-17
1813,1813,98,current,2020-08-17
1814,1814,82,savings,2023-12-18
1814,1814,82,savings,2023-12-18
1815,1815,78,current,2006-03-27
1815,1815,78,current,2006-03-27
1816,1816,5,current,2006-09-09
1816,1816,5,current,2006-09-09
1817,1817,87,current,2016-06-27
1817,1817,87,current,2016-06-27
1818,1818,1,current,2023-03-27
1818,1818,1,current,2023-03-27
1819,1819,84,savings,2007-11-27
1819,1819,84,savings,2007-11-27
1820,1820,2,savings,2014-08-26
1820,1820,2,savings,2014-08-26
1821,1821,65,current,2016-07-06
1821,1821,65,current,2016-07-06
1822,1822,10,savings,2007-10-12
1822,1822,10,savings,2007-10-12
1823,1823,50,savings,1997-04-10
1823,1823,50,savings,1997-04-10
1824,1824,51,current,2012-03-14
1824,1824,51,current,2012-03-14
1825,1825,69,current,2020-06-25
1825,1825,69,current,2020-06-25
1826,1826,41,savings,2014-03-09
1826,1826,41,savings,2014-03-09
1827,1827,58,savings,2009-08-04
1827,1827,58,savings,2009-08-04
1828,1828,77,current,2001-10-04
1828,1828,77,current,2001-10-04
1829,1829,68,savings,2013-11-27
1829,1829,68,savings,2013-11-27
1830,1830,24,savings,2015-02-18
1830,1830,24,savings,2015-02-18
1831,1831,91,current,2013-06-27
1831,1831,91,current,2013-06-27
1832,1832,56,current,2018-04-17
1832,1832,56,current,2018-04-17
1833,1833,36,current,1995-01-25
1833,1833,36,current,1995-01-25
1834,1834,2,current,2004-02-11
1834,1834,2,current,2004-02-11
1835,1835,96,savings,2003-07-25
1835,1835,96,savings,2003-07-25
1836,1836,56,current,1997-12-19
1836,1836,56,current,1997-12-19
1837,1837,81,savings,2005-09-02
1837,1837,81,savings,2005-09-02
1838,1838,12,savings,2008-06-21
1838,1838,12,savings,2008-06-21
1839,1839,12,current,1996-05-03
1839,1839,12,current,1996-05-03
1840,1840,85,savings,1995-07-01
1840,1840,85,savings,1995-07-01
1841,1841,72,current,2011-11-07
1841,1841,72,current,2011-11-07
1842,1842,22,current,2008-07-21
1842,1842,22,current,2008-07-21
1843,1843,74,savings,2022-10-06
1843,1843,74,savings,2022-10-06
1844,1844,84,savings,2007-05-12
1844,1844,84,savings,2007-05-12
1845,1845,62,savings,1997-11-26
1845,1845,62,savings,1997-11-26
1846,1846,64,current,2021-10-20
1846,1846,64,current,2021-10-20
1847,1847,28,current,2015-11-10
1847,1847,28,current,2015-11-10
1848,1848,89,current,1997-08-22
1848,1848,89,current,1997-08-22
1849,1849,28,savings,2008-07-14
1849,1849,28,savings,2008-07-14
1850,1850,4,current,2015-08-18
1850,1850,4,current,2015-08-18
1851,1851,45,current,2003-02-17
1851,1851,45,current,2003-02-17
1852,1852,90,savings,1995-12-23
1852,1852,90,savings,1995-12-23
1853,1853,13,savings,2015-03-23
1853,1853,13,savings,2015-03-23
1854,1854,83,current,2000-12-14
1854,1854,83,current,2000-12-14
1855,1855,98,current,2002-02-01
1855,1855,98,current,2002-02-01
1856,1856,80,current,2005-12-10
1856,1856,80,current,2005-12-10
1857,1857,4,savings,2005-09-24
1857,1857,4,savings,2005-09-24
1858,1858,61,current,1995-11-23
1858,1858,61,current,1995-11-23
1859,1859,84,current,2015-12-18
1859,1859,84,current,2015-12-18
1860,1860,26,savings,1997-02-18
1860,1860,26,savings,1997-02-18
1861,1861,94,current,2021-06-17
1861,1861,94,current,2021-06-17
1862,1862,6,current,2004-11-28
1862,1862,6,current,2004-11-28
1863,1863,77,current,2010-06-05
1863,1863,77,current,2010-06-05
1864,1864,56,savings,2013-08-05
1864,1864,56,savings,2013-08-05
1865,1865,81,savings,1998-10-09
1865,1865,81,savings,1998-10-09
1866,1866,27,savings,2006-06-16
1866,1866,27,savings,2006-06-16
1867,1867,35,savings,2001-07-15
1867,1867,35,savings,2001-07-15
1868,1868,97,current,2003-02-14
1868,1868,97,current,2003-02-14
1869,1869,82,savings,2004-09-20
1869,1869,82,savings,2004-09-20
1870,1870,58,savings,2019-06-15
1870,1870,58,savings,2019-06-15
1871,1871,84,savings,2015-12-21
1871,1871,84,savings,2015-12-21
1872,1872,63,savings,2010-02-13
1872,1872,63,savings,2010-02-13
1873,1873,33,current,1998-07-06
1873,1873,33,current,1998-07-06
1874,1874,95,savings,1998-08-22
1874,1874,95,savings,1998-08-22
1875,1875,83,current,2019-05-02
1875,1875,83,current,2019-05-02
1876,1876,97,savings,2007-08-10
1876,1876,97,savings,2007-08-10
1877,1877,81,current,1998-12-27
1877,1877,81,current,1998-12-27
1878,1878,33,savings,2018-10-17
1878,1878,33,savings,2018-10-17
1879,1879,69,savings,2008-10-06
1879,1879,69,savings,2008-10-06
1880,1880,40,savings,2007-07-19
1880,1880,40,savings,2007-07-19
1881,1881,47,current,1999-12-24
1881,1881,47,current,1999-12-24
1882,1882,45,savings,2002-11-02
1882,1882,45,savings,2002-11-02
1883,1883,27,current,1995-04-01
1883,1883,27,current,1995-04-01
1884,1884,7,current,2021-12-19
1884,1884,7,current,2021-12-19
1885,1885,58,current,2013-06-16
1885,1885,58,current,2013-06-16
1886,1886,14,savings,2023-02-18
1886,1886,14,savings,2023-02-18
1887,1887,4,savings,2001-01-12
1887,1887,4,savings,2001-01-12
1888,1888,82,savings,2000-04-19
1888,1888,82,savings,2000-04-19
1889,1889,34,savings,1997-09-27
1889,1889,34,savings,1997-09-27
1890,1890,80,savings,2013-11-28
1890,1890,80,savings,2013-11-28
1891,1891,91,current,2000-12-02
1891,1891,91,current,2000-12-02
1892,1892,38,savings,2022-08-25
1892,1892,38,savings,2022-08-25
1893,1893,20,savings,2018-11-03
1893,1893,20,savings,2018-11-03
1894,1894,46,savings,2001-02-09
1894,1894,46,savings,2001-02-09
1895,1895,19,current,2008-08-14
1895,1895,19,current,2008-08-14
1896,1896,1,savings,1997-01-03
1896,1896,1,savings,1997-01-03
1897,1897,23,savings,2005-05-23
1897,1897,23,savings,2005-05-23
1898,1898,62,savings,2012-06-11
1898,1898,62,savings,2012-06-11
1899,1899,73,savings,2015-02-05
1899,1899,73,savings,2015-02-05
1900,1900,28,current,2003-07-15
1900,1900,28,current,2003-07-15
1901,1901,84,current,2014-01-12
1901,1901,84,current,2014-01-12
1902,1902,80,savings,2015-05-13
1902,1902,80,savings,2015-05-13
1903,1903,77,current,2003-10-11
1903,1903,77,current,2003-10-11
1904,1904,33,current,2024-07-23
1904,1904,33,current,2024-07-23
1905,1905,3,current,2002-06-07
1905,1905,3,current,2002-06-07
1906,1906,79,savings,2006-04-08
1906,1906,79,savings,2006-04-08
1907,1907,16,current,1995-06-27
1907,1907,16,current,1995-06-27
1908,1908,30,savings,2003-11-23
1908,1908,30,savings,2003-11-23
1909,1909,25,savings,2012-12-22
1909,1909,25,savings,2012-12-22
1910,1910,78,current,2004-03-15
1910,1910,78,current,2004-03-15
1911,1911,1,current,2021-08-19
1911,1911,1,current,2021-08-19
1912,1912,33,current,2002-05-11
1912,1912,33,current,2002-05-11
